"UseClass","Category","Indicator","Units","valueType","n","Censored","Organization","Minimum","Median","Maximum","Severity","DateOfMax","Percentile_15th","Percentile_85th","Kendal_Slope","Kendal_pValue","standard","StandardsExceeded","Impaired","Assessment"
"Aquatic_Life","Metals","Aluminum","ug/l","Total",110,"7","CORIVWCH_WQX","0","227","17258","","2012-07-27","43","1496.35","","","ifelse(pH >= 7.0, exp(1.3695*(log(hardness))-0.1158), min(87, exp(1.3695*(log(hardness))-0.1158)))","TRUE","FALSE","Good"
"Aquatic_Life","Metals","Arsenic","ug/l","Total",134,"111","USGS-CO,CORIVWCH_WQX","0","0","1","","2017-07-13","0","0.5","","","0.02","TRUE","FALSE","Good"
"Aquatic_Life","Metals","Cadmium","ug/l","Dissolved",269,"224","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","0","1","","2003-12-03","0","0.168","0","0.00145129968181212","1.101672-(log(hardness)*(0.041838))*exp(0.7998*(log(hardness))-4.4451)","FALSE","FALSE","Good"
"Aquatic_Life","Metals","Chromium_III","ug/l","Dissolved",0,"","","","","","","","","","","","exp(0.819*(log(hardness))-0.5340)","","","Data Gap"
"Aquatic_Life","Metals","Chromium_VI","ug/l","Dissolved",0,"","","","","","","","","","","","11","","","Data Gap"
"Aquatic_Life","Metals","Copper","ug/l","Dissolved",252,"213","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","0","21.1","","2003-02-21","0","0.904999999999998","","","exp(0.8545*(log(hardness))-1.7428)","FALSE","FALSE","Good"
"Aquatic_Life","Metals","Iron","ug/l","Total",334,"29","21COL001,CORIVWCH_WQX","0","190","17422","","2012-07-27","54.9","1114.75","","","1000","TRUE","FALSE","Good"
"Aquatic_Life","Metals","Lead","ug/l","Dissolved",252,"235","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","0","13","","2003-12-03","0","0","","","(1.46203-(log(hardness)*0.145712))*exp(1.273*(log(hardness))-4.705)","FALSE","FALSE","Good"
"Aquatic_Life","Metals","Manganese","ug/l","Dissolved",269,"56","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","9","179","","2003-05-23","0","17.36","","","exp(0.3331*(log(hardness))+5.8743)","FALSE","FALSE","Good"
"Aquatic_Life","Metals","Mercury","ug/l","Total",22,"22","21COL001","","","","","","","","","","0.01","","","Poor Resolution"
"Aquatic_Life","Metals","Nickel","ug/l","Dissolved",1,"1","USGS-CO","","","","","","","","","","exp(0.846*(log(hardness))+0.0554)","","","Poor Resolution"
"Aquatic_Life","Metals","Selenium","ug/l","Dissolved",262,"164","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","0","9.8","","2004-09-14","0","0.5385","","","4.6","TRUE","FALSE","Good"
"Aquatic_Life","Metals","Silver","ug/l","Dissolved",125,"123","USGS-CO,21COL001,21COL001_WQX","0","0","0.44","","2010-07-21","0","0","","","exp(1.72*(log(hardness))-10.51)","TRUE","FALSE","Good"
"Aquatic_Life","Metals","Thallium","ug/l","Dissolved",0,"","","","","","","","","","","","15","","","Data Gap"
"Aquatic_Life","Metals","Uranium","ug/l","Dissolved",10,"0","21COL001","1","2","2","","2003-09-29","1.35","2","","","exp(1.1021*(log(hardness))+2.2382)","FALSE","FALSE","Good"
"Aquatic_Life","Metals","Zinc","ug/l","Dissolved",269,"164","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","0","200","","2002-02-21","0","14.16","0","0.00210831362982788","ifelse(hardness < 102, 0.986*exp(0.9094*(log(hardness))+0.6235), exp(2.140*(log(hardness))-5.084))","FALSE","FALSE","Good"
"Recreation","Contact","Dissolved_Oxygen","mg/l","Dissolved",96,"0","USGS-CO","7.2","9.7","14.1","","2010-02-16","8.425","11.8","","","3","FALSE","FALSE","Good"
"Recreation","Contact","E_coli","cfu/100ml","",3,"0","USGS-CO","10","20","40","","2002-07-31","13","34","","","126","FALSE","FALSE","Good"
"Recreation","Contact","pH","Std. Units","",355,"0","21COL001,21COL001_WQX,CORIVWCH_WQX","6.45","8.32","9.28","","2005-05-11","8.1","8.6","-0.00417420814479638","0.0298991289708646","6.5, 9.0","TRUE","FALSE","Good"
"Human_Health","Water_Supply","Antimony","ug/l","Total",0,"","","","","","","","","","","","6","","","Data Gap"
"Human_Health","Water_Supply","Arsenic","ug/l","Total",134,"111","USGS-CO,CORIVWCH_WQX","0","0","1","","2017-07-13","0","0.5","","","10","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Asbestos","fibers/L","",0,"","","","","","","","","","","","7,000,000","","","Data Gap"
"Human_Health","Water_Supply","Barium","ug/l","Total",0,"","","","","","","","","","","","490","","","Data Gap"
"Human_Health","Water_Supply","Beryllium","ug/l","Total",0,"","","","","","","","","","","","4","","","Data Gap"
"Human_Health","Water_Supply","Cadmium","ug/l","Total",196,"116","USGS-CO,CORIVWCH_WQX","0","0","4.29","","2001-11-27","0","0.2875","0.00611111111111111","0.000875603320492413","5","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Chloride","mg/l","Dissolved",98,"0","USGS-CO","15.8","148","305","","2013-01-22","56.67","227","","","250","TRUE","FALSE","Concern"
"Human_Health","Water_Supply","Chromium_III","ug/l","Total",0,"","","","","","","","","","","","50","","","Data Gap"
"Human_Health","Water_Supply","Chromium_VI","ug/l","Total",0,"","","","","","","","","","","","50","","","Data Gap"
"Human_Health","Water_Supply","Copper","ug/l","Total",190,"67","CORIVWCH_WQX","0","1.6","55","","1996-02-17","0","4.765","","","1000","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Cyanide","mg/l","Free Available",0,"","","","","","","","","","","","0.2","","","Data Gap"
"Human_Health","Water_Supply","Dissolved_Oxygen","mg/l","Dissolved",96,"0","USGS-CO","7.2","9.7","14.1","","2010-02-16","8.425","11.8","","","3","FALSE","FALSE","Good"
"Human_Health","Water_Supply","E_coli","cfu/100ml","",3,"0","USGS-CO","10","20","40","","2002-07-31","13","34","","","630","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Fluoride","mg/l","Dissolved",95,"1","USGS-CO,21COL001","0","0.25","0.87","","2003-09-25","0.18","0.27","","","2","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Iron","ug/l","Dissolved",195,"44","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","23","2922","","2003-05-23","0","47","0.678571428571429","0.00888613617116896","300","TRUE","FALSE","Good"
"Human_Health","Water_Supply","Lead","ug/l","Total",192,"144","CORIVWCH_WQX","0","0","18.7","","2003-08-25","0","3.64","","","50","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Manganese","ug/l","Dissolved",269,"56","USGS-CO,21COL001,21COL001_WQX,CORIVWCH_WQX","0","9","179","","2003-05-23","0","17.36","","","50","TRUE","FALSE","Good"
"Human_Health","Water_Supply","Mercury","ug/l","Total",22,"22","21COL001","","","","","","","","","","2","","","Poor Resolution"
"Human_Health","Water_Supply","Molybdenum","ug/l","Total",0,"","","","","","","","","","","","210","","","Data Gap"
"Human_Health","Water_Supply","Nickel","ug/l","Total",1,"0","","2","2","2","","1994-09-07","2","2","","","100","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Nitrate_N","mg/l as N","Dissolved",40,"8","USGS-CO","0","0.0545","0.345","","2016-01-06","0","0.15875","","","10","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Nitrite_N","mg/l as N","Dissolved",51,"32","USGS-CO","0","0","0.005","","2015-12-17","0","0.003","","","1","FALSE","FALSE","Good"
"Human_Health","Water_Supply","pH","Std. Units","",355,"0","21COL001,21COL001_WQX,CORIVWCH_WQX","6.45","8.32","9.28","","2005-05-11","8.1","8.6","-0.00417420814479638","0.0298991289708646","5.0, 9.0","TRUE","FALSE","Good"
"Human_Health","Water_Supply","Selenium","ug/l","Total",114,"81","USGS-CO,21COL001,CORIVWCH_WQX","0","0","12.7","","2002-12-13","0","4.625","","","50","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Silver","ug/l","Total",1,"1","","","","","","","","","","","100","","","Poor Resolution"
"Human_Health","Water_Supply","Sulfate","mg/l","Dissolved",98,"0","USGS-CO","28","94.5","233","","2003-09-25","49.555","122","","","250","FALSE","FALSE","Good"
"Human_Health","Water_Supply","Sulfide_H2S","mg/l","Dissolved",0,"","","","","","","","","","","","0.05","","","Data Gap"
"Human_Health","Water_Supply","Thallium","ug/l","Total",0,"","","","","","","","","","","","0.5","","","Data Gap"
"Human_Health","Water_Supply","Uranium","ug/l","Total",0,"","","","","","","","","","","","16.8","","","Data Gap"
"Human_Health","Water_Supply","Zinc","ug/l","Total",193,"47","21COL001,CORIVWCH_WQX","0","13.6","280","","1988-07-14","0","33.2","","","5000","FALSE","FALSE","Good"
"Human_Health","Fish_Ingestion","Antimony","ug/l","Total",0,"","","","","","","","","","","","640","","","Data Gap"
"Human_Health","Fish_Ingestion","Arsenic","ug/l","Total",134,"111","USGS-CO,CORIVWCH_WQX","0","0","1","","2017-07-13","0","0.5","","","7.6","FALSE","FALSE","Good"
"Human_Health","Fish_Ingestion","Nickel","ug/l","Total",1,"0","","2","2","2","","1994-09-07","2","2","","","4600","FALSE","FALSE","Good"
"Human_Health","Fish_Ingestion","Selenium","ug/l","Total",114,"81","USGS-CO,21COL001,CORIVWCH_WQX","0","0","12.7","","2002-12-13","0","4.625","","","4200","FALSE","FALSE","Good"
"Human_Health","Fish_Ingestion","Thallium","ug/l","Total",0,"","","","","","","","","","","","0.47","","","Data Gap"
"Human_Health","Fish_Ingestion","Zinc","ug/l","Total",193,"47","21COL001,CORIVWCH_WQX","0","13.6","280","","1988-07-14","0","33.2","","","26000","FALSE","FALSE","Good"
"Human_Health","Fish_Water","Antimony","ug/l","Total",0,"","","","","","","","","","","","5.6","","","Data Gap"
"Human_Health","Fish_Water","Arsenic","ug/l","Total",134,"111","USGS-CO,CORIVWCH_WQX","0","0","1","","2017-07-13","0","0.5","","","0.02","TRUE","TRUE","Poor"
"Human_Health","Fish_Water","Chromium_VI","ug/l","Total",0,"","","","","","","","","","","","100","","","Data Gap"
"Human_Health","Fish_Water","Copper","ug/l","Total",190,"67","CORIVWCH_WQX","0","1.6","55","","1996-02-17","0","4.765","","","1300","FALSE","FALSE","Good"
"Human_Health","Fish_Water","Nickel","ug/l","Total",1,"0","","2","2","2","","1994-09-07","2","2","","","610","FALSE","FALSE","Good"
"Human_Health","Fish_Water","Selenium","ug/l","Total",114,"81","USGS-CO,21COL001,CORIVWCH_WQX","0","0","12.7","","2002-12-13","0","4.625","","","170","FALSE","FALSE","Good"
"Human_Health","Fish_Water","Thallium","ug/l","Total",0,"","","","","","","","","","","","0.24","","","Data Gap"
"Human_Health","Fish_Water","Zinc","ug/l","Total",193,"47","21COL001,CORIVWCH_WQX","0","13.6","280","","1988-07-14","0","33.2","","","7400","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Arsenic","ug/l","Total",134,"111","USGS-CO,CORIVWCH_WQX","0","0","1","","2017-07-13","0","0.5","","","100","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Beryllium","ug/l","Total",0,"","","","","","","","","","","","100","","","Data Gap"
"Agriculture","Water_Supply","Boron","mg/l","Dissolved",0,"","","","","","","","","","","","0.75","","","Data Gap"
"Agriculture","Water_Supply","Cadmium","ug/l","Total",196,"116","USGS-CO,CORIVWCH_WQX","0","0","4.29","","2001-11-27","0","0.2875","0.00611111111111111","0.000875603320492413","10","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Chromium_III","ug/l","Total",0,"","","","","","","","","","","","100","","","Data Gap"
"Agriculture","Water_Supply","Chromium_VI","ug/l","Total",0,"","","","","","","","","","","","100","","","Data Gap"
"Agriculture","Water_Supply","Copper","ug/l","Total",190,"67","CORIVWCH_WQX","0","1.6","55","","1996-02-17","0","4.765","","","200","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Cyanide","mg/l","Dissolved",0,"","","","","","","","","","","","0.2","","","Data Gap"
"Agriculture","Water_Supply","Lead","ug/l","Total",192,"144","CORIVWCH_WQX","0","0","18.7","","2003-08-25","0","3.64","","","100","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Manganese","ug/l","Total",195,"35","CORIVWCH_WQX","0","31","381","","2003-08-25","0","72.59","","","200","TRUE","FALSE","Good"
"Agriculture","Water_Supply","Molybdenum","ug/l","Total",0,"","","","","","","","","","","","160","","","Data Gap"
"Agriculture","Water_Supply","Nickel","ug/l","Total",1,"0","","2","2","2","","1994-09-07","2","2","","","200","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Nitrate_N","mg/l as N","Dissolved",40,"8","USGS-CO","0","0.0545","0.345","","2016-01-06","0","0.15875","","","100","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Nitrite_N","mg/l as N","Dissolved",51,"32","USGS-CO","0","0","0.005","","2015-12-17","0","0.003","","","10","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Selenium","ug/l","Total",114,"81","USGS-CO,21COL001,CORIVWCH_WQX","0","0","12.7","","2002-12-13","0","4.625","","","20","FALSE","FALSE","Good"
"Agriculture","Water_Supply","Zinc","ug/l","Total",193,"47","21COL001,CORIVWCH_WQX","0","13.6","280","","1988-07-14","0","33.2","","","2000","FALSE","FALSE","Good"
